"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"10655915563","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","嗚～ Booklog iPhone App 的條碼掃描，在 3G 上還是不太能用...。","","","",""
"10656505697","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Kindle for Mac，排版與閱讀界面真的不錯，但真的還只是beta，目前連 Notes、Highlight 功能都還沒做進去，只能加書籤。BTW，新版 Kindle for iPhone 已經有了註記與標示的功能歐～。","","","",""
"10656683920","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Kindle for iPhone 的註記功能，是支援中文的，同步到 Mac 上也都能正常顯示。","","","",""
"10656885659","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","iPad 上的閱讀介面，請至少做成這樣，感謝。 http://www.slideshare.net/capndesign/the-multilayered-ipad （也請加入字典功能，大感謝。）","","","",""
"10657269560","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","找日文書最好用的網站。 http://webcatplus.nii.ac.jp/","","","",""
"10657695857","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","之前曾經讀過這位 Wired 自由編輯 Ben Hammersley 關於電子書生產流程的幾篇文章，即將推出 http://startbudding.com/ ，概念依然是單一輸入-&gt;多平台、多格式的產出，作者使用免費，對出版社則可能收取每月20～30英鎊的服務費用。","","","",""
"10666483571","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","出版之門：盛大文學正式起訴百度索賠百萬。 http://bit.ly/9Q489l 盜版哪國都有，起碼是曲曲折折、迂迂迴迴的途徑；自己人說話了，應該會有點改善吧？","","","",""
"10683099942","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","TOC 有很多寶，這份簡報不能錯過：「Ten Secrets of Digital Publishing No One Will Tell You」 http://bit.ly/cytj7j  還有 Copia 資深副總的演講影片檔在 youtube 可以看到。","","","",""
"10683183407","","","2010-03-18 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","這份簡報也務必同時服用：「Understanding the Ebook Consumer」 http://bit.ly/dwdopK 兩份數據的對照很有意思...。","","","",""
"10685412167","","","2010-03-18 00:00:00 +0000","<a href=""http://www.apparentsoft.com/socialite"" rel=""nofollow"">Socialite.app</a>","今天經過新光華，想替老MBP再買顆電池，逛遍整棟加週邊，一顆都找不到；有店家可以訂，但訂貨我就不如上網買啦！剛才上網去買，結果還便宜300塊...。","","","",""
"10598437320","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","這篇介紹元太與電子墨水的文章很有意思（by Danny Bloom）。 http://bit.ly/95fV8f","","","",""
"10598662182","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","那種前後順序都能讀的文章，怎麼稱呼？這是一篇有趣的範例：出版的未來 created by DK(UK)，要耐心看到它回頭歐～ http://bit.ly/can49b","","","",""
"10598967943","10598725276","724233","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Brecht 感謝～","","","",""
"10602756452","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @octw: [請問推仙] 我在找阿凡達裡面那個「USB連接器」的圖片，不知要怎麼找… //這個？ http://img138.imageshack.us/i/ikrantsahaylu.jpg/","","","",""
"10602986603","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","This is shahaylu -- the bond.","","","",""
"10603259745","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","日本的電子雜誌果然積極。","","","",""
"10603911982","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","在Mac上裝了 Secrets，把過去分別得用終端機調整的各功能整合在控制台中，例如將 Dashboard Widget 拉到桌面之類的，懶得記那麼多秘技了...。 http://bit.ly/9g2hHn","","","",""
"10604580951","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Kirin_Lin: 剛剛有個想法：既然規則可以 140 字內講完，那用推特來打麻將也是可行的... //那天兒子借回一本象棋入門，通篇都是車平進四、炮9退1的語法，打麻將不知道，下盲棋然後一堆人觀戰的玩法鐵定可行：）","","","",""
"10604907499","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","試了一下 SmartTime+ 團隊的兩個新作：SmartNotes、SmartPlans，前者很難用，Plans 普普。 http://bit.ly/bQvoRz","","","",""
"10608781987","10607599787","19386930","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@orangecode 歐...但我一直都在用 SmartTime+，還算好用...不過在電力與記憶體雙雙吃緊的3G上，兩種Push從來沒打開過就是了。","","","",""
"10608888849","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","自從用了 RSSHandler 訂閱 YouTube 頻道與播放清單這招之後，iTunes 固定下載的影片根本看不完...。 http://bit.ly/9kJKjj","","","",""
"10609163187","10609053154","50803","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vista TED、TOC、dxmonline，還有些語言、Drupal教學之類的。","","","",""
"10609245252","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","OMG！GoodReader 直連 Dropbox 上傳下載檔案的新功能，實在太好用啦！","","","",""
"10609259208","10609223698","50803","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vista 學習中...：）","","","",""
"10609546988","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","想買這個機器人USB隨身碟...。 http://incubot.com/usbs.html","","","",""
"10609974796","10609809376","14106076","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@roach168 哈～用 Lite 開放測試功能，穩定修正後才釋出給付費用戶，這樣正面思考是不是舒服些？","","","",""
"10610278826","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","嗯，Google 瀏覽器（5.0.342.5 dev），終於可以關掉預設的翻譯功能了。 http://drp.ly/C7R4l","","","",""
"10611515475","10611321321","19386930","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@orangecode 是同一個：）用iPhone第一個月就買了，用到現在；它的背後邏輯與功能太複雜，是學習曲線較長、得順著它的路徑進行的那種。唯一可議的是穩定性，常常新版比舊版糟，但我的GCal都跟它同步，資料多了也懶得換。","","","",""
"10611808382","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","用1080p看了一下少女時代的影片，那腿真的...嗯...不錯。","","","",""
"10612209511","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","我對 O'Reilly 的數位發行方案最好奇的是那個 web-based publishing platform，不知整合了什麼功能在內？ http://oreilly.com/digital-distribution.html","","","",""
"10621492757","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","日本正研究制訂電子書籍行業規則（from 出版之門） http://bit.ly/c1N2dL #fb","","","",""
"10621756691","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","is the iPad just a big iPhone? No. the iPhone is just a small iPad. http://bit.ly/bs15Nn","","","",""
"10625589673","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","亨利．福特：「如果我問顧客要什麼？他們會說：一匹更快的馬。」","","","",""
"10630062236","10628898540","21295001","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@titancoeus O'Reilly eBook Apps 有免費的品項，下載來試試就知。不過因為它用的是與 Stanza 合作的程式，所以感覺跟 Stanza 差不多，界面也接近。","","","",""
"10630207903","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","正面思考（我亂說的）：Stanza 即將有大更新，開放從 iPhone 直接備份電子書到電腦，或上傳自己的 BookServer；還允許自行添加多國語系字典，升級太劇烈，所以先下架準備一下...：）","","","",""
"10632563429","","","2010-03-17 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","雖說可讀ePub的閱讀軟體一堆，但iPhone上支援OPDS又免費的 App，除了 Stanza，沒有其他。Bookshelf 要錢，且不是所有 OPDS 都能自由添加。真的只剩下 ibis reader，但目前離線資料庫最大只能50MB，不能擴充。OK，不能沒有Stanza。","","","",""
"10563734997","","","2010-03-16 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Ephemera，將 Instapaper.com 的文章彙整，雙向同步到各種電子書閱讀器（HTML,Mobipocket,EPUB），Mac only。 http://bit.ly/aPaZg2","","","",""
"10575006608","","","2010-03-16 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","看到幾個 iPad App 的設計畫面，覺得怪怪的了，例如 IM+。常駐，有必要時從工具列拉下來就行了，佔據一整個大螢幕沒必要，顯然能否多工又將成為討論重點（或是能否 JB？）","","","",""
"10575322784","","","2010-03-16 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Roundup：Social Media Monitoring Tools。 http://drp.ly/BNxfL","","","",""
"10544083887","","","2010-03-16 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Andy McNab : If the book is good, I don't care how I read, I juste want to read. http://bit.ly/bmpwbg #fb","","","",""
"10496760642","","","2010-03-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just got Rucksack for Mac OS X completely free. Nothing paid! Really awesome! But hurry, only until March 23rd at http://www.macbuzzer.com","","","",""
"10500037936","","","2010-03-15 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","這是真的嗎？輸入任何行動電話號碼，就能追蹤定位，跟電影中演的一樣...？ http://bit.ly/cz6IYx （這App的價格顯然是惡搞，哪有人同一天漲價到$399.99，又降回$0.99？）","","","",""
"10527403882","","","2010-03-15 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @craigmod: 80% books published don't make their money back #futurebook","10527099164","1835951","2010-03-15 17:32:38 +0000",""
"10527483641","","","2010-03-15 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @SterlingBooks: iPad is an entry point for casual readers. Great point - I'd wager 95% of America are casual readers. //這個觀察角度有意思。","","","",""
"10527589174","","","2010-03-15 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","開發 iPhone/iPad 程式的資源與教學。 http://bit.ly/bydPq9","","","",""
"10460223174","","","2010-03-14 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @richielin996: 掙扎好久，還是決定訂了 iPad wifi 64G 的版本 //賀！！","","","",""
"10460348228","","","2010-03-14 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","iReadItNow #iApp http://bit.ly/bxPzkk 這不是個電子書閱讀軟體，是閱讀紙本書時的紀錄與管理，非常麻煩（例如得自己輸入頁碼），只是參考一下。","","","",""
"10461321285","","","2010-03-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","我的Twitter Timeline怪怪的...。","","","",""
"10468329769","","","2010-03-14 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @EXphinx: 卧槽这东西可比iPad牛逼太多啦！我都想赶紧拿起我手中的电话订购了！ www.eben.cn //從哪橫生出世這玩意？E人E本，微軟技術支援、蘋果設計團隊設計界面...。","","","",""
"10351704176","","","2010-03-12 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @halden2714 @roach168 我被你的 review 推洗版了 //Chorus 好用嗎？","","","",""
"10351911830","","","2010-03-12 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Foursquare means business. 到 Starbucks 集點未來可以換咖啡？美國剛剛開始嘗試這個應用整合了。 http://bit.ly/9sNEkN","","","",""
"10353980130","","","2010-03-12 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","代購業者訂 iPad 是直接到 Apple 網站，這就不能用 DIY，而必須用 BuyForMe...嗯...","","","",""
"10356978464","","","2010-03-12 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","「...IE 對HTML5甚至根本不予理會...」是這樣啊？ http://bit.ly/cplljk","","","",""
"10369784068","","","2010-03-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @zheng: 一群对阅读说不上痴心的人作阅读器会做成什么样。。。","10365336044","692243","2010-03-12 09:51:05 +0000",""
"10295992087","10277500141","21295001","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@titancoeus 之前也用 smultron，但這程式已經不更新了，最終要換掉的；現在改用同樣免費的 TextWrangler，它的老大哥就是 BBEdit。 http://www.barebones.com/products/TextWrangler/","","","",""
"10297271999","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","知名作家＋複合格式＋低價＋網路與社群行銷，不知道 Seth Godin 這本 Vook 能否寫下紀錄？目前在美國總付費排行榜爬到了56名。 http://vook.com/product.php?book_id=16","","","",""
"10300989424","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","MobileRoadie $499設定費+$29/m 的費用實在太貴，但從介紹影片中一瞥它的CMS線上管理介面，有其獨到之處；希望未來這樣的服務與工具能夠普及，同時更便宜些。 http://mobileroadie.com/","","","",""
"10301723443","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","只擺七本書的牆上書架（是連書一起賣歐），酷。 http://bit.ly/aqs33a","","","",""
"10302130864","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","是因為濕度太低嗎？明明有太陽，卻感覺雙手比前兩天還要凍，老是打錯字...。","","","",""
"10303350328","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","我實在不會保養塑膠鏡片，戴一陣子總是滿布刮痕，然後每次跑去換鏡片，眼鏡行都說連框一起換比較划算，結果就是抽屜裡一堆刮痕版眼鏡...。","","","",""
"10305054328","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","以前什麼60分鐘、90分鐘、新聞雜誌之類的節目還不少，為何現在新聞頻道變多，深入報導的節目都消失了？","","","",""
"10305742666","10305591350","16266530","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Jetfire_Azure 還真是不解，我剛才只是發現CBS的60分鐘一直都在，才突然想起在台灣好像很久沒看過類似的節目了...","","","",""
"10309714589","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","雖然很心動，但平常就已經太沒克制力了，這個年費繳下去還得了，忍住...。","","","",""
"10310009379","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ffred: 「iPad版台灣數位藝術家作品集」工作網站成立 http://ff.im/-hjdzJ //這計畫最棒的是把台灣藝術家推出去，傅大輕鬆弄個中、英、日三版沒問題，狂推！！","","","",""
"10310224326","10310142955","38883","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@ffred 我是說介面與人物的介紹啦：）","","","",""
"10310498207","10310368814","38883","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@ffred 去找科技界大老比較實際...XD","","","",""
"10314693131","10314425120","635213","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sophiepa 哈～純好奇而已...。","","","",""
"10319694457","","","2010-03-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PublishingSpy According to wikio, 3 of the top 5 literature blogs are blogs by literary agents. Oy, vey! http://ow.ly/16M67p 真的嗎？","","","",""
"10319784456","","","2010-03-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jafurtado Thought Experiment: What if Facebook, Skype and PayPal Merged?  by John Julius Sviokla http://is.gd/acwK1 想一想⋯","","","",""
"10321238969","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","把各種雲端整合成一個的服務？有一點看不懂，但似乎蠻有意思的；它還有專屬的 iPhone 程式。 http://bit.ly/9souSF","","","",""
"10321339041","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","上一推打太快，不應該單說雲端，而是把各種在雲端的儲存方案整合成一個的服務，SMEStorage。","","","",""
"10321578889","10321436769","16052519","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@jimey 咦？和我理解的不一樣...它的服務應該是，把各種雲端儲存（付費或免費）透過它整合，只要經過它的帳號與服務，就可以把所有儲存空間視為一個來看待與使用，multi-cloud gateway，再來研究一下...。","","","",""
"10322489757","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","（這個我大概累格很久了，但還是嚇一跳）好讀書搜書引擎，整合搜尋中港台三地網路書店、比價，這不稀奇，但最後這步：加入購物車，透過一個代購網站，滿一定金額還免國際運費，這個就有意思了...。 http://bit.ly/aUF1tZ","","","",""
"10328956614","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @octw: 資策會的電書標準草案還包括要討論是否要統一圖書分類編目標準。這是吃飽太閒嗎？//傻眼...XD","","","",""
"10329039396","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Jetfire_Azure: [譯文] 給出版業的 iPad 應對策略 http://post.ly/S7eB","10327603322","16266530","2010-03-11 15:48:50 +0000",""
"10332260988","","","2010-03-11 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","O'Reilly Head First（中譯：深入淺出）系列，是一套極佳的入門書。","","","",""
"10247463112","","","2010-03-10 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @liza: So happy to see @shelfworthy launch! http://bit.ly/2AfmBR - Organize & share books,  movies & games. //線上版美味書架，也太歡樂了吧？","","","",""
"10249292732","10248045614","635213","2010-03-10 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sophiepa Shelfworthy 所有資訊全來自 Amazon 啊！網路書店可以先把API開放出來，鼓勵大家發揮創意，這樣的書架、媒體架可以一籮筐，再像亞馬遜併購 Shelfari 一樣，挑一個買下來：）","","","",""
"10250108942","10249910033","635213","2010-03-10 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sophiepa 一部份也是因為並非專注在書上？它是什麼商品都能上架的。","","","",""
"10250202383","","","2010-03-10 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","鋼鐵人2很吸引人啊！米基洛克的樣子實在嚇人...。","","","",""
"10253433160","","","2010-03-10 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @briian: 想不到這天來得這麼快「Internet TV！索尼端出Bravia網路影片平台 http://www.bnext.com.tw/focus/view/cid/103/id/14184  」（每個人家中最大的這塊螢幕也開始進化了...）","","","",""
"10260573792","","","2010-03-10 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","再推一次 Monocle Reader。 http://bit.ly/8ZQdXz 上面那本僅是最簡範例，下面那兩本才優，也會跟著瀏覽器調整重排，在iPhone上也能順利執行，而且公開原始碼 http://github.com/joseph/Monocle 。","","","",""
"10230397599","","","2010-03-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「2010 新年快樂！祝所有推友愛情、事業、家庭、學業大順利啦！」真是太好笑，過年時用 Hootsuite iPhone 排程發的祝賀推居然沒有發出來，遲來的祝福，效力不減啦：）","","","",""
"10230639415","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","iPhone 上好用的檔案管理軟體不少，又多一個 FileApp Pro（兩週免費），支援格式多到誇張。 http://bit.ly/dn4ROR （真正的問題是，每個軟體的檔案儲存位置都不互通，希望 iPad 傳說中的 My Documents 資料夾是真的）","","","",""
"10231140523","10231004635","6853042","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@bestguy 不就說要改用 Dropbox 嗎！老師有說都沒有在聽（丟筆）","","","",""
"10231904456","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","社群雖是必走的路，但大家都只想把人拉進來建社群，對於後起之秀，把自己開放出去，會不會更有效？讓所有部落格、CMS都方便使用？我始終不解，為何網路書店沒有，反而 aNobii 有 API 的真正原因是什麼？","","","",""
"10232366375","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Amazon 站上雖有許多意見回饋，但外圍的閱讀社群網站大大小小一堆，還不包含許多網站上擺的書目、清單或是有銷售機能的子站，許多作者的網站也都是亞馬遜的資料與連結，如果社群的目的是為了引導銷售，這些應該都可以算進去。","","","",""
"10233121129","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","線上版的 ePub 製書工具。 http://opubwriter.com 非常工程師導向的介面，但功能完整。編輯內文就是用 tiny_mce，Metadata 則是簡易介面，Styles（CSS）就是個文字框。比較麻煩的是，可能還在測試，常出錯...。","","","",""
"10200870405","10199092870","724233","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Brecht 強力推薦 Drobo www.drobo.com","","","",""
"10201314837","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Daily Tracker 是個博大精深的 App。 www.thedailytracker.com","","","",""
"10201588094","10200701600","803524","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@carrielis 看起來正常：）","","","",""
"10201643430","10201489394","724233","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Brecht 網拍有...XD（沒有官方或代理啦，我是在Amazon買，透過onenow寄回來的）","","","",""
"10201769878","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","這個模擬飛機到港的訊息通知，實在是太漂亮了！ http://culturedcode.com/status/","","","",""
"10202057462","10201759112","626593","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Kirin_Lin 請教一下，微軟這個長得很像蘋果的網站是做啥？WordPress又跟這有什麼關係？它支援 ASP.NET+SQL Server？","","","",""
"10202256633","10202143820","626593","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Kirin_Lin ：）","","","",""
"10202575771","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","有夠白癡！結果是自己的 iPhoto Library 有問題，根本不是 iPhone 的問題，氣死...XD","","","",""
"10202951244","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","這家的閱讀軟體相當漂亮，設計上有獨到之處；它並未發行單獨的 Reader，而是接案替人製作電子書，400頁之內的要價$499（好貴！），有幾本經典範例書可以免費下載。 http://gliderterminal.com （在我的3G上跑起來有點慢...唉）","","","",""
"10203937118","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","小說《Karma Club》的 YouTube 宣傳影片，完全就是YA影集的Fu。作家 Jessica Brody 另一本小說《忠誠檔案》有繁體中文版，八正文化出版。（續集似乎也正在試閱宣傳中） http://bit.ly/ban41F","","","",""
"10204031591","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","為何日本那麼多＜廣播劇＞？台灣現在還有這個形式的廣播節目存在嗎？","","","",""
"10205508989","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ebookjapan 每天來電子報通知新書上架，ebooktaiwan 首頁幾個星期沒動過了... 好歹也輪播一下推薦書吧...XD #fb","","","",""
"10205976336","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","mini G4 的硬碟再次掛點，被地震搖壞了嗎？這就麻煩了，食之無味，棄之可惜...。","","","",""
"10206284170","10206241095","18446757","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@orangemeow 嗚～不關我事...只是碎碎念而已...XD","","","",""
"10206571849","10206505818","12966522","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@yykao 應該是 ^_^","","","",""
"10212724696","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @ffred @tenz: 博客來前總座張天立復仇之作！http://www.taaze.tw/zekea/ 開放公測..（拜託他們先把介面裡頭的簡體字改乾淨一點。）（這個也能公測啊？）","","","",""
"10213627000","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","其實我覺得這個首頁的遊戲比較好玩...XD www.taaze.tw","","","",""
"10215335424","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","剛經自強隧道，走在前一台車非常慢的車道... 突然想到，編輯（書店）推薦與社群不是對抗，而是接力；書那麼多，上市沒被注意、沒人買、少人讀，社群也成不了氣候，更別說反饋銷售...。","","","",""
"10215876490","10215821894","7250232","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@MrFriday 是想要靠社群引導賺錢者的核心業務...XD","","","",""
"10215967090","","","2010-03-09 00:00:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","誠實的社群意見，有時並不利於銷售。","","","",""
